DateTime	Temperature	41.67 days	29.17 days	20.83 days	15.42 days	12.50 days	10.42 days	8.33 days	7.08 days	5.83 days	4.58 days	3.75 days	3.00 days	2.42 days	1.88 days	1.50 days	1.21 days	1.00 days	0.79 days	0.67 days	0.54 days	0.46 days	0.33 days	0.25 days	0.17 days	0.13 days
2019-01-7T05:38	2.49	-1.7335	-2.805	-3.6005	-2.9533	-1.6241	-0.2402	1.1027	1.5804	1.6676	1.3999	1.0537	0.6191	0.2203	-0.1497	-0.4002	-0.5781	-0.6483	-0.5966	-0.4835	-0.3206	-0.2081	-0.088	-0.0555	-0.0422	-0.0366
2019-01-7T07:20	2.55	-1.7499	-2.7993	-3.568	-2.8972	-1.5503	-0.1541	1.1954	1.6712	1.7458	1.4446	1.0553	0.5665	0.1369	-0.2166	-0.4318	-0.5841	-0.6517	-0.6338	-0.5528	-0.3993	-0.2609	-0.0512	0.036	0.0457	0.0219
2019-01-7T09:02	2.49	-1.7661	-2.7929	-3.5341	-2.8409	-1.4788	-0.0732	1.2803	1.754	1.8172	1.4847	1.057	0.5231	0.0734	-0.2486	-0.4033	-0.4978	-0.5394	-0.5505	-0.532	-0.4722	-0.3975	-0.2355	-0.1162	-0.0172	0.0016
2019-01-7T10:44	2.43	-1.782	-2.7855	-3.4988	-2.7843	-1.4097	0.0023	1.3572	1.8288	1.8816	1.5208	1.0598	0.4913	0.0315	-0.2494	-0.3269	-0.3405	-0.3322	-0.3354	-0.3584	-0.3962	-0.4177	-0.4033	-0.3429	-0.245	-0.1891
2019-01-7T12:26	2.86	-1.7977	-2.7774	-3.4622	-2.7276	-1.3431	0.0723	1.426	1.8952	1.9389	1.5529	1.0648	0.4726	0.0118	-0.2251	-0.2216	-0.1472	-0.0765	-0.0285	-0.0353	-0.0799	-0.1248	-0.1693	-0.135	-0.0466	-0.0086
2019-01-7T14:09	3.24	-1.8133	-2.7683	-3.4238	-2.6702	-1.2784	0.1373	1.4871	1.9536	1.9895	1.5817	1.0728	0.4681	0.0141	-0.1829	-0.1082	0.0427	0.1677	0.2785	0.3228	0.3424	0.3397	0.2924	0.2076	0.0978	0.0562
2019-01-7T15:51	3.61	-1.8285	-2.7586	-3.3846	-2.6134	-1.2169	0.1959	1.5391	2.0029	2.0323	1.6068	1.084	0.478	0.0372	-0.1308	-0.0098	0.1878	0.3371	0.4706	0.5365	0.5797	0.5844	0.5181	0.4021	0.2307	0.1232
2019-01-7T17:33	3.43	-1.8434	-2.748	-3.3441	-2.5565	-1.1582	0.2488	1.5826	2.0433	2.0678	1.6286	1.0986	0.5017	0.0793	-0.0747	0.0595	0.2651	0.4003	0.4905	0.5152	0.4954	0.4422	0.3001	0.1933	0.0974	0.0252
2019-01-7T19:15	3.18	-1.8581	-2.7366	-3.3024	-2.4997	-1.1022	0.2958	1.6176	2.0749	2.0958	1.6472	1.1165	0.5382	0.1382	-0.0182	0.0925	0.2666	0.3575	0.3593	0.3088	0.2112	0.1184	-0.0305	-0.1023	-0.1258	-0.1197
2019-01-7T20:57	3.24	-1.8726	-2.7245	-3.2595	-2.443	-1.049	0.337	1.6439	2.0975	2.1164	1.6625	1.1372	0.5856	0.2114	0.038	0.0912	0.2018	0.2383	0.1611	0.0583	-0.0528	-0.1086	-0.1227	-0.0679	0.0212	0.0675
2019-01-7T22:39	3.11	-1.8868	-2.7115	-3.2154	-2.3864	-0.9987	0.3724	1.6616	2.111	2.1294	1.6744	1.1602	0.6419	0.296	0.0956	0.0662	0.0926	0.0846	-0.0126	-0.1109	-0.1802	-0.1767	-0.105	-0.0596	-0.046	-0.0183
2019-01-8T00:21	3.18	-1.9008	-2.6979	-3.1701	-2.33	-0.9511	0.402	1.6707	2.1156	2.1349	1.6829	1.1845	0.7046	0.389	0.1579	0.034	-0.0316	-0.0674	-0.1155	-0.1544	-0.1759	-0.1586	-0.0908	-0.0486	-0.0065	0.0222
2019-01-8T02:03	3.24	-1.9146	-2.6835	-3.1238	-2.2738	-0.9064	0.4258	1.6713	2.111	2.1327	1.6878	1.2092	0.7708	0.4872	0.2291	0.0139	-0.1406	-0.195	-0.1621	-0.1113	-0.0795	-0.0827	-0.0781	-0.0465	-0.0243	-0.0189
2019-01-8T03:45	3.24	-1.9281	-2.6683	-3.0764	-2.2178	-0.8646	0.4438	1.6633	2.0975	2.1229	1.6887	1.233	0.8375	0.587	0.3125	0.024	-0.2069	-0.2856	-0.2026	-0.0756	0.0419	0.0633	-0.0094	-0.045	-0.0311	-0.0328
2019-01-8T05:27	3.36	-1.9414	-2.6525	-3.0279	-2.1622	-0.8256	0.4562	1.647	2.0749	2.1054	1.6854	1.2549	0.9018	0.6845	0.4092	0.0773	-0.2087	-0.3261	-0.2713	-0.1376	0.0479	0.165	0.2107	0.0994	-0.0082	-0.0206
2019-01-8T07:09	3.55	-1.9544	-2.6359	-2.9784	-2.1068	-0.7894	0.4631	1.6224	2.0435	2.0803	1.6777	1.2737	0.961	0.7757	0.5174	0.1789	-0.1331	-0.2967	-0.3439	-0.2976	-0.1749	-0.0372	0.2386	0.3728	0.2961	0.1756
2019-01-8T08:51	3.18	-1.9672	-2.6186	-2.928	-2.0518	-0.756	0.4645	1.5898	2.0032	2.0474	1.6651	1.2881	1.0122	0.8567	0.6317	0.3242	0.0207	-0.1772	-0.3409	-0.4226	-0.4794	-0.4889	-0.4196	-0.2815	-0.0708	0.0213
2019-01-8T10:34	2.68	-1.98	-2.6005	-2.8761	-1.9965	-0.7251	0.4606	1.5487	1.9536	2.0064	1.6473	1.2972	1.0536	0.924	0.7448	0.5008	0.2413	0.0401	-0.1828	-0.3349	-0.4987	-0.61	-0.7556	-0.7913	-0.6566	-0.4812
2019-01-8T12:16	3.74	-1.9923	-2.5819	-2.8237	-1.9422	-0.6971	0.4515	1.5004	1.896	1.9581	1.6241	1.2999	1.0824	0.9729	0.8436	0.683	0.4951	0.3268	0.1301	0.0082	-0.0898	-0.1175	-0.0363	0.1293	0.2533	0.1973
2019-01-8T13:58	4.05	-2.0045	-2.5626	-2.7705	-1.8882	-0.6718	0.4375	1.4446	1.8301	1.9021	1.5952	1.2954	1.0978	1.0013	0.918	0.8456	0.7434	0.6302	0.5063	0.4535	0.4475	0.4786	0.5173	0.4146	0.1712	0.0473
2019-01-8T15:40	4.18	-2.0164	-2.5427	-2.7165	-1.8346	-0.649	0.4187	1.3817	1.7559	1.8386	1.5604	1.2832	1.0989	1.0072	0.9576	0.9617	0.9412	0.8818	0.8104	0.7785	0.7407	0.6821	0.4702	0.2715	0.1366	0.0969
2019-01-8T17:22	4.11	-2.0281	-2.5222	-2.6616	-1.7815	-0.6287	0.3953	1.3119	1.674	1.7674	1.5194	1.263	1.0854	0.99	0.955	1.0093	1.0496	1.0228	0.9443	0.8647	0.7173	0.5581	0.2705	0.1297	0.0518	0.0212
2019-01-8T19:04	3.93	-2.0395	-2.501	-2.6059	-1.7287	-0.6108	0.3676	1.2355	1.5843	1.6889	1.4721	1.2344	1.0576	0.9502	0.9071	0.975	1.0435	1.0239	0.8929	0.7449	0.534	0.3726	0.1657	0.0656	-0.006	-0.0418
2019-01-8T20:46	3.74	-2.0508	-2.4793	-2.5495	-1.6763	-0.5951	0.3357	1.153	1.4874	1.603	1.4183	1.1976	1.0164	0.8897	0.8158	0.8572	0.9173	0.8895	0.7109	0.5271	0.331	0.2259	0.1317	0.1108	0.0912	0.0353
2019-01-8T22:28	3.55	-2.0618	-2.457	-2.4923	-1.6243	-0.5817	0.3	1.0646	1.3835	1.5099	1.358	1.1527	0.9632	0.8117	0.6884	0.6674	0.6852	0.6482	0.4745	0.3076	0.1587	0.0974	0.0467	0.0025	-0.0514	-0.0658
2019-01-9T00:10	3.3	-2.0727	-2.4341	-2.4345	-1.5727	-0.5703	0.2606	0.9708	1.273	1.4098	1.2912	1.1002	0.8995	0.7201	0.5364	0.4282	0.3782	0.3383	0.2363	0.1368	0.0395	-0.0056	-0.0278	-0.0017	0.0524	0.0753
2019-01-9T01:52	2.99	-2.0833	-2.4106	-2.376	-1.5214	-0.5608	0.2179	0.872	1.1563	1.3028	1.2179	1.0406	0.8274	0.6198	0.3742	0.1709	0.0395	-0.0026	0.0064	0.0135	-0.0078	-0.0359	-0.0678	-0.074	-0.0745	-0.0612
2019-01-9T03:34	2.68	-2.0937	-2.3866	-2.3169	-1.4706	-0.5532	0.1721	0.7687	1.0338	1.1892	1.1382	0.9745	0.7492	0.5155	0.2169	-0.0703	-0.2817	-0.3373	-0.2352	-0.1132	-0.0142	0.0104	0.0022	-0.01	-0.0099	0.0043
2019-01-9T05:16	2.61	-2.1039	-2.3621	-2.2572	-1.4201	-0.5473	0.1235	0.6612	0.906	1.0693	1.0522	0.9026	0.667	0.4122	0.0784	-0.2635	-0.5366	-0.6229	-0.5008	-0.3129	-0.0906	0.0258	0.0933	0.1	0.1009	0.0756
2019-01-9T06:58	2.11	-2.1139	-2.3371	-2.1969	-1.37	-0.5429	0.0724	0.5501	0.7733	0.9433	0.9601	0.8257	0.5831	0.3142	-0.0308	-0.385	-0.6844	-0.8093	-0.7535	-0.5984	-0.3482	-0.1566	0.0389	0.027	-0.0672	-0.1087
2019-01-9T08:40	2.24	-2.1237	-2.3116	-2.1362	-1.3202	-0.54	0.0192	0.4359	0.6363	0.8115	0.8622	0.7447	0.4995	0.2249	-0.1049	-0.4232	-0.7006	-0.8482	-0.8972	-0.8566	-0.7286	-0.5738	-0.242	-0.0227	0.109	0.1326
2019-01-9T10:22	1.74	-2.1333	-2.2856	-2.0749	-1.2707	-0.5383	-0.0359	0.3191	0.4955	0.6744	0.7586	0.6602	0.4181	0.1468	-0.1434	-0.3812	-0.5842	-0.7141	-0.8249	-0.8862	-0.9281	-0.9172	-0.7604	-0.5271	-0.2569	-0.1457
2019-01-9T12:04	1.49	-2.1427	-2.2592	-2.0132	-1.2216	-0.5378	-0.0926	0.2001	0.3515	0.5324	0.6496	0.5729	0.3403	0.0813	-0.1508	-0.276	-0.3609	-0.4239	-0.5012	-0.5623	-0.638	-0.6906	-0.737	-0.7005	-0.5239	-0.3886
2019-01-9T13:46	2.49	-2.1519	-2.2324	-1.9511	-1.1727	-0.5382	-0.1505	0.0796	0.2048	0.3858	0.5355	0.4834	0.2672	0.0288	-0.1354	-0.1356	-0.0797	-0.0425	-0.0132	0.0131	0.0561	0.0932	0.162	0.225	0.2179	0.1278
2019-01-9T15:28	2.99	-2.161	-2.2051	-1.8885	-1.1241	-0.5395	-0.2093	-0.0419	0.0561	0.2353	0.4167	0.3923	0.1995	-0.0112	-0.1073	0.0071	0.1966	0.334	0.4628	0.555	0.6693	0.7446	0.7661	0.6107	0.331	0.2334
2019-01-9T17:11	2.68	-2.1699	-2.1771	-1.825	-1.0753	-0.5414	-0.2693	-0.1652	-0.0954	0.0798	0.2921	0.2989	0.137	-0.0402	-0.0766	0.1219	0.4083	0.612	0.7639	0.8182	0.8195	0.7651	0.5517	0.3585	0.2601	0.2191
2019-01-9T18:53	2.3	-2.1785	-2.149	-1.7618	-1.0271	-0.5439	-0.329	-0.2872	-0.2462	-0.0772	0.1646	0.2054	0.0807	-0.0592	-0.052	0.1829	0.5055	0.7225	0.8175	0.7649	0.5878	0.3976	0.0902	-0.0509	-0.2168	-0.3648
2019-01-9T20:35	2.3	-2.187	-2.1205	-1.6984	-0.9792	-0.5467	-0.3886	-0.4086	-0.3971	-0.2364	0.0334	0.1109	0.0295	-0.0705	-0.038	0.1815	0.4722	0.6537	0.6676	0.5398	0.3086	0.1299	-0.0639	-0.0812	0.0289	0.0748
2019-01-9T22:16	2.18	-2.1952	-2.092	-1.6353	-0.9319	-0.5497	-0.4473	-0.5276	-0.5459	-0.3956	-0.1	0.0163	-0.017	-0.0759	-0.0356	0.123	0.3224	0.4375	0.4059	0.2899	0.1534	0.0916	0.0569	0.0397	0.0063	0.03
2019-01-9T23:58	2.11	-2.2033	-2.0628	-1.5713	-0.8842	-0.5528	-0.5059	-0.6462	-0.6948	-0.5573	-0.2378	-0.0802	-0.0608	-0.0775	-0.0421	0.0242	0.0911	0.1261	0.1023	0.0618	0.0508	0.081	0.1391	0.1336	0.0932	0.0616
2019-01-10T01:40	1.74	-2.2113	-2.0333	-1.5072	-0.8367	-0.5558	-0.5635	-0.7625	-0.8417	-0.7192	-0.3781	-0.1781	-0.1026	-0.077	-0.0523	-0.0876	-0.1648	-0.211	-0.1992	-0.1533	-0.0923	-0.0548	-0.0005	0.0286	0.0026	-0.0156
2019-01-10T03:22	1.55	-2.219	-2.0035	-1.4429	-0.7893	-0.5585	-0.6198	-0.8761	-0.9859	-0.8806	-0.5208	-0.2775	-0.1439	-0.0761	-0.0602	-0.1825	-0.3843	-0.5051	-0.4746	-0.3664	-0.2537	-0.2182	-0.2202	-0.192	-0.0701	0.0502
2019-01-10T05:04	1.3	-2.2266	-1.9735	-1.3784	-0.7419	-0.5608	-0.6745	-0.9864	-1.1268	-1.0405	-0.6651	-0.3788	-0.1862	-0.0766	-0.0606	-0.2353	-0.5144	-0.6939	-0.6918	-0.5659	-0.3864	-0.2737	-0.1768	-0.1604	-0.1326	-0.0742
2019-01-10T06:46	1.3	-2.2341	-1.9431	-1.3139	-0.6946	-0.5626	-0.7274	-1.0929	-1.2635	-1.1982	-0.8108	-0.4824	-0.2309	-0.08	-0.0505	-0.231	-0.5217	-0.7289	-0.7964	-0.7145	-0.5214	-0.3337	-0.017	0.1187	0.1051	0.0724
2019-01-10T08:28	1.17	-2.2413	-1.9125	-1.2494	-0.6473	-0.5637	-0.7781	-1.1951	-1.3954	-1.3529	-0.9571	-0.5883	-0.2793	-0.0879	-0.0303	-0.1684	-0.4009	-0.588	-0.7233	-0.7337	-0.6473	-0.5288	-0.2799	-0.0882	0.0768	0.1263
2019-01-10T10:10	0.74	-2.2485	-1.8817	-1.1848	-0.6	-0.5639	-0.8263	-1.2927	-1.5218	-1.5036	-1.1036	-0.697	-0.3329	-0.1021	-0.0038	-0.061	-0.1778	-0.2896	-0.4337	-0.5251	-0.5883	-0.6057	-0.6116	-0.5875	-0.4744	-0.3662
2019-01-10T11:52	1.3	-2.2554	-1.8506	-1.1202	-0.5526	-0.5631	-0.8719	-1.385	-1.6421	-1.6495	-1.2495	-0.8085	-0.3925	-0.124	0.0225	0.0667	0.0954	0.1007	0.035	-0.062	-0.1873	-0.2531	-0.2421	-0.1447	-0.0284	-0.0008
2019-01-10T13:34	1.8	-2.2622	-1.8194	-1.0556	-0.5052	-0.5613	-0.9146	-1.4717	-1.7556	-1.7897	-1.3941	-0.9228	-0.4592	-0.1549	0.0408	0.1848	0.3524	0.4811	0.5497	0.5249	0.4391	0.3673	0.3085	0.2997	0.2379	0.1704
2019-01-10T15:16	1.86	-2.2689	-1.7879	-0.9912	-0.4576	-0.5582	-0.9542	-1.5524	-1.8617	-1.9232	-1.5366	-1.0398	-0.5334	-0.196	0.0435	0.2646	0.5295	0.7438	0.9225	0.9792	0.9572	0.8656	0.5464	0.2447	0.0033	-0.0661
2019-01-10T16:58	2.24	-2.2754	-1.7563	-0.9268	-0.41	-0.5538	-0.9903	-1.6267	-1.9598	-2.0492	-1.6762	-1.1592	-0.6155	-0.248	0.0248	0.2857	0.5833	0.8126	1.0034	1.0721	1.0672	0.9909	0.728	0.4795	0.243	0.1634
2019-01-10T18:40	1.93	-2.2818	-1.7246	-0.8626	-0.3623	-0.5479	-1.0229	-1.6942	-2.0494	-2.1667	-1.8118	-1.2805	-0.7054	-0.3111	-0.0181	0.2403	0.5019	0.6725	0.7657	0.7592	0.6944	0.6272	0.5359	0.4778	0.3629	0.2858
2019-01-10T20:22	0.99	-2.2881	-1.6927	-0.7985	-0.3144	-0.5404	-1.0517	-1.7548	-2.1299	-2.275	-1.9426	-1.403	-0.8028	-0.3849	-0.0842	0.1343	0.3073	0.3734	0.3216	0.215	0.0665	-0.0337	-0.1549	-0.2085	-0.2132	-0.1736
2019-01-10T22:04	0.55	-2.2942	-1.6607	-0.7346	-0.2663	-0.5313	-1.0767	-1.808	-2.2009	-2.3731	-2.0673	-1.5258	-0.907	-0.4688	-0.1692	-0.0142	0.0469	0.0077	-0.1448	-0.2869	-0.4296	-0.4981	-0.5142	-0.4222	-0.2227	-0.1097
2019-01-10T23:45	0.43	-2.3001	-1.6289	-0.6716	-0.2185	-0.5204	-1.0973	-1.8532	-2.2615	-2.4595	-2.1838	-1.6467	-1.0159	-0.5606	-0.2654	-0.1782	-0.2182	-0.3238	-0.4771	-0.5555	-0.5731	-0.5239	-0.3301	-0.1544	-0.0441	-0.0296
2019-01-11T01:27	0.43	-2.3059	-1.5967	-0.6082	-0.1701	-0.5077	-1.1139	-1.8911	-2.3124	-2.535	-2.2931	-1.7668	-1.1304	-0.6605	-0.3668	-0.3342	-0.4405	-0.5579	-0.6245	-0.584	-0.4539	-0.3213	-0.1129	-0.0327	-0.0057	0.0044
2019-01-11T03:09	0.36	-2.3117	-1.5645	-0.5451	-0.1214	-0.493	-1.1262	-1.9211	-2.3527	-2.5981	-2.3929	-1.8836	-1.2478	-0.7659	-0.4652	-0.4582	-0.581	-0.6629	-0.6162	-0.4817	-0.2842	-0.1558	-0.042	-0.0164	0.0027	0.0143
2019-01-11T04:51	0.3	-2.3173	-1.5322	-0.4824	-0.0725	-0.4762	-1.1341	-1.9431	-2.3821	-2.6482	-2.4819	-1.9954	-1.3664	-0.8748	-0.5552	-0.5362	-0.6264	-0.6478	-0.5227	-0.3659	-0.1923	-0.1013	-0.0308	-0.0203	-0.026	-0.0288
2019-01-11T06:33	0.3	-2.3227	-1.4999	-0.4199	-0.0234	-0.4574	-1.1374	-1.9568	-2.4004	-2.6845	-2.5589	-2.1005	-1.4841	-0.9852	-0.6338	-0.5652	-0.5847	-0.5434	-0.3979	-0.2812	-0.178	-0.1233	-0.049	-0.0059	0.0182	0.0195
2019-01-11T08:15	0.24	-2.3281	-1.4675	-0.3579	0.026	-0.4365	-1.1361	-1.9623	-2.4075	-2.7067	-2.6225	-2.1972	-1.5987	-1.0953	-0.7015	-0.553	-0.4796	-0.387	-0.2615	-0.2043	-0.1725	-0.1552	-0.1166	-0.0777	-0.0359	-0.0193
2019-01-11T09:56	0.24	-2.3333	-1.4355	-0.2968	0.0751	-0.4136	-1.1302	-1.9597	-2.4034	-2.7144	-2.6713	-2.2829	-1.7069	-1.2019	-0.7607	-0.5158	-0.3447	-0.2151	-0.1169	-0.0997	-0.1085	-0.1161	-0.1168	-0.1104	-0.0853	-0.0594
2019-01-11T11:38	0.43	-2.3385	-1.4032	-0.2356	0.125	-0.3883	-1.1196	-1.9488	-2.388	-2.7073	-2.705	-2.3574	-1.8085	-1.3052	-0.8171	-0.4729	-0.2109	-0.0551	0.029	0.0369	0.0241	0.0124	0.0104	0.0298	0.0446	0.034
2019-01-11T13:18	0.49	-2.3434	-1.3716	-0.1761	0.1742	-0.3613	-1.1046	-1.9303	-2.3621	-2.6857	-2.7218	-2.4168	-1.8983	-1.4004	-0.874	-0.4455	-0.1111	0.0635	0.1467	0.1619	0.1608	0.1502	0.1117	0.0685	0.0199	-0.0028
2019-01-11T15:00	0.55	-2.3484	-1.3394	-0.1158	0.2245	-0.3315	-1.0847	-1.9034	-2.3246	-2.6486	-2.7215	-2.4618	-1.9776	-1.4889	-0.9375	-0.4491	-0.0638	0.1255	0.2102	0.2276	0.2278	0.2141	0.1583	0.0963	0.039	0.0244
2019-01-11T16:42	0.55	-2.3532	-1.3073	-0.0561	0.2752	-0.2994	-1.0601	-1.8685	-2.2763	-2.5963	-2.7027	-2.4894	-2.0422	-1.5666	-1.0082	-0.4944	-0.0849	0.1164	0.2005	0.2065	0.1892	0.1667	0.1271	0.1079	0.0847	0.0675
2019-01-11T18:24	0.36	-2.358	-1.2752	0.0031	0.326	-0.265	-1.0309	-1.8259	-2.2173	-2.529	-2.6648	-2.498	-2.09	-1.631	-1.0848	-0.5829	-0.1768	0.0347	0.1247	0.1193	0.0832	0.0514	0.0053	-0.0252	-0.043	-0.0343
2019-01-11T20:05	0.36	-2.3626	-1.2436	0.0611	0.3766	-0.2287	-0.9974	-1.7763	-2.1488	-2.4478	-2.6078	-2.4865	-2.119	-1.6793	-1.1617	-0.7052	-0.3292	-0.1101	0.0057	0.0113	-0.0169	-0.04	-0.0585	-0.0446	-0.0135	-0.0029
2019-01-11T21:47	0.24	-2.3672	-1.2118	0.1191	0.428	-0.1897	-0.959	-1.719	-2.0697	-2.3515	-2.5305	-2.4533	-2.1281	-1.7101	-1.2334	-0.8477	-0.526	-0.3061	-0.1407	-0.0905	-0.0726	-0.0657	-0.0455	-0.0288	-0.0189	-0.0163
2019-01-11T23:29	0.24	-2.3717	-1.1801	0.1765	0.4795	-0.1485	-0.9162	-1.6546	-1.9812	-2.2413	-2.433	-2.3977	-2.1155	-1.7207	-1.2899	-0.9877	-0.7375	-0.5305	-0.3088	-0.1916	-0.1031	-0.0607	-0.0166	-0.0021	0.0014	0.0008
2019-01-12T01:11	0.24	-2.3761	-1.1486	0.2332	0.5313	-0.1051	-0.8691	-1.5836	-1.8838	-2.1179	-2.3157	-2.3189	-2.0803	-1.7095	-1.3222	-1.1009	-0.9293	-0.7537	-0.5	-0.323	-0.1623	-0.0842	-0.0209	-0.0007	0.0097	0.0133
2019-01-12T02:53	0.17	-2.3805	-1.1173	0.2892	0.5832	-0.0595	-0.8177	-1.5061	-1.7781	-1.9821	-2.1788	-2.2165	-2.0216	-1.6754	-1.3224	-1.1652	-1.0652	-0.9376	-0.7007	-0.5024	-0.2931	-0.174	-0.0661	-0.0408	-0.0262	-0.0146
2019-01-12T04:35	0.17	-2.3848	-1.0861	0.3445	0.6352	-0.0117	-0.7623	-1.4227	-1.6646	-1.8347	-2.0231	-2.0906	-1.9392	-1.6183	-1.2857	-1.1644	-1.1141	-1.0385	-0.8659	-0.6985	-0.4911	-0.3438	-0.1441	-0.058	-0.0187	-0.0065
2019-01-12T06:17	0.17	-2.389	-1.0551	0.399	0.6874	0.0382	-0.7028	-1.3336	-1.5441	-1.6768	-1.8493	-1.9414	-1.8331	-1.5385	-1.2111	-1.0914	-1.0569	-1.0185	-0.9257	-0.8241	-0.6743	-0.5458	-0.3187	-0.1572	-0.0366	-0.0179
2019-01-12T07:59	0.24	-2.3931	-1.0244	0.4528	0.7397	0.0902	-0.6396	-1.2393	-1.4173	-1.5095	-1.6587	-1.7696	-1.7035	-1.4374	-1.1022	-0.9504	-0.8931	-0.8605	-0.8187	-0.7767	-0.7011	-0.6229	-0.4691	-0.3601	-0.2394	-0.1538
2019-01-12T09:41	0.8	-2.3972	-0.9938	0.5058	0.7921	0.1441	-0.5727	-1.1402	-1.2849	-1.3339	-1.4527	-1.5762	-1.5511	-1.317	-0.9665	-0.7565	-0.643	-0.5808	-0.5348	-0.5119	-0.4769	-0.4342	-0.3169	-0.1953	-0.051	0.0259
2019-01-12T11:23	1.24	-2.4012	-0.9635	0.558	0.8445	0.1999	-0.5024	-1.0367	-1.1477	-1.1515	-1.233	-1.3626	-1.377	-1.1793	-0.8143	-0.5337	-0.3452	-0.2309	-0.1373	-0.0948	-0.0621	-0.0418	-0.0066	0.0147	0.0069	-0.0187
2019-01-12T13:05	1.68	-2.4052	-0.9335	0.6094	0.897	0.2575	-0.4287	-0.9293	-1.0066	-0.9635	-1.0015	-1.1305	-1.1824	-1.027	-0.6576	-0.3103	-0.0484	0.1156	0.2564	0.3207	0.3517	0.3416	0.2579	0.1509	0.0317	-0.0233
2019-01-12T14:47	2.24	-2.4091	-0.9038	0.6599	0.9494	0.3169	-0.352	-0.8185	-0.8622	-0.7715	-0.7603	-0.8822	-0.9688	-0.8623	-0.5077	-0.1148	0.199	0.3865	0.5288	0.579	0.5768	0.5304	0.3914	0.2874	0.2015	0.1586
2019-01-12T16:30	2.36	-2.4131	-0.874	0.7099	1.0023	0.3785	-0.2716	-0.7036	-0.7141	-0.575	-0.5092	-0.6174	-0.7357	-0.6853	-0.3724	0.0308	0.3613	0.5351	0.6181	0.6098	0.5447	0.467	0.3042	0.1675	0.0396	0.011
2019-01-12T18:12	2.49	-2.4169	-0.8449	0.7586	1.0545	0.441	-0.1893	-0.5873	-0.5659	-0.3794	-0.2558	-0.3441	-0.4897	-0.5008	-0.2594	0.1099	0.4169	0.5471	0.539	0.4588	0.3343	0.2428	0.1263	0.0819	0.0597	0.0453
2019-01-12T19:54	2.49	-2.4207	-0.816	0.8064	1.1067	0.505	-0.1046	-0.4689	-0.417	-0.1843	-0.0002	-0.0629	-0.2311	-0.3079	-0.1673	0.1221	0.3697	0.4466	0.3649	0.2431	0.1003	0.0177	-0.0493	-0.0529	-0.0377	-0.0201
2019-01-12T21:36	2.55	-2.4244	-0.7875	0.8532	1.1586	0.5703	-0.0176	-0.349	-0.2683	0.0088	0.2547	0.2228	0.0377	-0.1069	-0.0914	0.0774	0.239	0.2728	0.1746	0.0675	-0.0354	-0.0833	-0.1119	-0.0982	-0.058	-0.0431
2019-01-12T23:18	2.68	-2.4282	-0.7593	0.899	1.2103	0.6368	0.0713	-0.2279	-0.1205	0.1983	0.5063	0.5095	0.3135	0.1023	-0.0226	-0.004	0.0552	0.0653	0.0134	-0.0309	-0.0565	-0.0547	-0.0304	-0.0149	-0.0181	-0.0377
2019-01-13T01:00	2.93	-2.4319	-0.7315	0.9438	1.2617	0.7043	0.162	-0.1063	0.0257	0.3828	0.7516	0.7934	0.5932	0.3197	0.051	-0.0942	-0.1456	-0.1456	-0.1169	-0.0824	-0.0356	-0.0013	0.0441	0.0597	0.0524	0.0371
2019-01-13T02:42	2.99	-2.4355	-0.7041	0.9876	1.3128	0.7728	0.2543	0.0156	0.1694	0.5609	0.9879	1.0706	0.8731	0.5451	0.142	-0.1627	-0.326	-0.3385	-0.239	-0.1419	-0.0502	-0.0087	0.0108	0.0008	-0.0013	0.0169
2019-01-13T04:24	3.11	-2.4392	-0.677	1.0304	1.3635	0.8422	0.3478	0.1373	0.31	0.7312	1.2123	1.3373	1.1494	0.7774	0.2612	-0.1803	-0.4503	-0.4933	-0.3691	-0.2431	-0.1256	-0.0726	-0.0386	-0.0309	-0.0194	-0.017
2019-01-13T06:06	3.24	-2.4428	-0.6503	1.0721	1.4138	0.9122	0.4424	0.2583	0.4468	0.8925	1.4222	1.5894	1.4179	1.0146	0.416	-0.1243	-0.4869	-0.5848	-0.4955	-0.3777	-0.2477	-0.168	-0.071	-0.0251	-0.0151	-0.033
2019-01-13T07:48	3.36	-2.4465	-0.624	1.1127	1.4636	0.9828	0.5378	0.3783	0.5792	1.0436	1.6152	1.8232	1.6741	1.2536	0.6083	0.0175	-0.4122	-0.5814	-0.5757	-0.4983	-0.381	-0.2875	-0.1468	-0.078	-0.0235	0.0124
2019-01-13T09:31	3.61	-2.4501	-0.5979	1.1526	1.5133	1.0544	0.6346	0.498	0.708	1.1849	1.7906	2.0369	1.9156	1.492	0.8363	0.247	-0.2129	-0.4518	-0.5516	-0.5349	-0.462	-0.3863	-0.2472	-0.1455	-0.0502	-0.0196
2019-01-13T11:13	3.74	-2.4537	-0.5725	1.1911	1.5619	1.1257	0.7309	0.6148	0.83	1.3126	1.943	2.223	2.1329	1.7197	1.0854	0.5446	0.0998	-0.185	-0.3792	-0.4251	-0.4104	-0.3698	-0.2726	-0.1981	-0.1486	-0.1357
2019-01-13T12:55	4.49	-2.4573	-0.5475	1.2283	1.6099	1.1971	0.8273	0.7295	0.9463	1.4276	2.0724	2.3805	2.3239	1.9323	1.3422	0.8839	0.4981	0.2054	-0.0526	-0.1524	-0.1937	-0.1897	-0.1419	-0.0849	0.0016	0.0535
